0,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,sload,dload,spkts,dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,sjit,djit,stime,ltime,sintpkt,dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm
1,1,2,9e-06,114,0,254,0,0,0,1,50666664.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424233864,1424233864,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,17,17,17,17,17,17,17
1,1,2,6e-06,114,0,254,0,0,0,1,76000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424255008,1424255008,0.006,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,24,24,16,16,16,16,24
0,1,2,2e-06,264,0,60,0,0,0,1,528000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424261343,1424261343,0.002,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,19,19,19,19,19,19,19
0,1,1,0.001625,520,304,31,29,0,0,2,1920000.0,1122461.5,4,4,0,0,0,0,130,76,0,0,0.5814779999999999,0.266816,1424222268,1424222268,0.415667,0.194667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,6,10,1,1,1,1,2
0,1,1,0.00107,146,178,31,29,0,0,1,545794.375,665420.5625,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421950505,1421950505,0.003,0.009,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4,2,2,5,3,1,1
0,1,1,0.001104,146,178,31,29,0,0,1,528985.5,644927.5,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421931395,1421931395,0.01,0.009,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4,3,2,8,3,1,1
0,3,3,1.951828,13870,548216,31,29,21,197,2,56615.64453,2241857.25,242,438,255,255,99207018,135145599,57,1252,0,0,600.530129,450.439591,1421944001,1421944003,8.097498,4.46529,0.000638,0.000495,0.000143,0,0,0.0,0.0,0.0,11,7,8,5,1,1,1
0,3,3,0.020875,2750,28194,31,29,7,16,2,1030131.75,10570348.0,44,46,255,255,2871255055,2871561566,63,613,0,0,39.146467,37.179786,1424259209,1424259209,0.489595,0.4508,0.000722,0.00058,0.0001419999999999,0,0,0.0,0.0,0.0,4,2,2,3,1,1,3
1,1,2,5e-06,114,0,254,0,0,0,1,91200000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424251738,1424251738,0.005,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,20,20,13,13,13,13,20
0,3,3,1.008189,1684,10168,31,29,3,5,3,12410.37207,76207.9375,14,18,255,255,978182574,979304253,120,565,1,3924,8766.088437999999,7675.164678,1421960742,1421960743,77.525385,59.275,0.000654,0.0005099999999999,0.000144,0,0,1.0,0.0,0.0,1,1,1,1,1,1,1
0,3,3,0.004171,1470,1728,31,29,5,4,2,2692879.5,3078398.5,22,14,255,255,978012687,3127886818,67,123,0,0,12.617786,0.357292,1424258408,1424258408,0.20855,0.271077,0.0006519999999999,0.000524,0.000128,0,0,0.0,0.0,0.0,8,9,3,3,1,1,2
0,1,2,0.000111,503,0,64,0,0,0,2,18162162.0,0.0,2,0,0,0,0,0,252,0,0,0,0.0,0.0,1424229747,1424229747,0.111,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,48,48,48,48,48,48,48
0,1,1,0.00118,130,162,31,29,0,0,1,440677.9688,549152.5625,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421929468,1421929468,0.01,0.008,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,3,3,5,1,1,1
0,3,3,0.261307,424,8824,31,29,1,4,5,11358.28711,247647.4063,8,12,255,255,1227084318,3529747526,53,735,0,0,2412.174236,1921.423946,1424252732,1424252733,37.285286,23.710818,0.000605,0.000482,0.000123,0,0,0.0,0.0,0.0,3,3,5,4,1,1,4
0,1,1,0.004873,568,304,31,29,0,0,2,699363.8125,374307.4063,4,4,0,0,0,0,142,76,0,0,1.79888,1.576612,1421957087,1421957087,1.281,1.123333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,5,4,4,6,1,1,3
0,3,3,0.020022,2230,14952,31,29,7,11,2,865048.5,5808411.0,34,36,255,255,2277013141,127734208,66,415,0,0,46.252553000000006,44.646166,1421933217,1421933217,0.597242,0.572647,0.000666,0.000541,0.000125,0,0,0.0,0.0,0.0,9,13,1,1,1,1,1
0,1,1,0.001057,130,162,31,29,0,0,1,491958.375,613055.8125,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1424239501,1424239501,0.001,0.002,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,2,1,1,1,1
0,3,3,0.0376149999999999,7814,15222,31,29,30,32,2,1648278.5,3211910.0,122,126,255,255,382209180,383269510,64,121,0,0,22.042351,19.304768,1424261514,1424261514,0.318538,0.296488,0.000644,0.000551,9.3e-05,0,0,0.0,0.0,0.0,5,6,5,6,1,1,5
0,3,3,0.002166,690,1272,31,29,0,1,2,1913204.125,4110803.5,4,8,255,255,2306787436,158296248,173,159,0,0,0.841226,0.198366,1421940827,1421940827,0.603333,0.1669999999999999,0.0,0.0,0.0,0,0,0.0,0.0,0.0,7,8,3,3,2,1,1
0,3,3,0.074013,3614,49932,31,29,7,24,2,384148.7188,5307175.5,60,60,255,255,2822199001,672926188,60,832,0,0,81.843372,81.506201,1421929427,1421929427,1.248881,1.2451020000000002,0.0008939999999999,0.000542,0.000352,0,0,0.0,0.0,0.0,4,2,2,2,1,1,1
0,1,1,0.00105,130,162,31,29,0,0,1,495238.125,617142.875,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1424228051,1424228051,0.009,0.0069999999999999,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,4,3,6,2,2,3
0,3,3,14.543998,19410,1087900,31,29,2,370,3,10647.41602,597602.9375,364,746,255,255,1171391824,3317777372,53,1458,1,524288,1902.275903,1292.095533,1424232882,1424232896,40.175801,19.521456,0.000634,0.000511,0.000123,0,0,1.0,0.0,0.0,1,1,5,2,1,1,1
1,3,3,0.8311930000000001,41321,2090,62,252,22,8,4,389753.0625,19278.31445,50,24,255,255,2809396412,2718774751,826,87,0,0,1556.756853,66.591617,1421929797,1421929798,16.963122,34.117219,0.090324,0.045885,0.044439,0,1,0.0,0.0,0.0,2,2,1,1,1,1,1
0,3,3,0.004018,1052,824,31,29,2,2,3,1833748.25,1477352.0,8,10,255,255,2245193785,2250402125,132,82,1,83,33.694635,0.693699,1424245665,1424245665,0.524,0.3872219999999999,0.000659,0.000528,0.000131,0,0,4.0,0.0,0.0,2,2,3,8,2,2,3
0,3,3,0.705483,320,1934,31,29,1,2,5,3027.712891,19198.19336,6,8,255,255,1245072033,1833687402,53,242,0,0,9961.546881,246.29039100000003,1421949118,1421949119,141.0278,100.70543,0.000663,0.00054,0.000123,0,0,0.0,0.0,0.0,1,5,1,2,1,1,1
0,1,2,9e-06,264,0,60,0,0,0,1,117333328.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424247725,1424247725,0.009,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,23,23,23,23,23,23,23
0,3,3,0.011981,4908,2344,31,29,9,6,2,3181036.5,1500375.625,34,24,255,255,1903947491,1904243792,144,98,0,0,33.084923,1.283214,1424235632,1424235632,0.363061,0.492043,0.000656,0.000535,0.000121,0,0,0.0,0.0,0.0,3,3,3,6,1,1,1
0,1,1,0.383415,568,312,31,29,0,0,2,8888.541016,4882.4379880000015,4,4,0,0,0,0,142,78,0,0,129.171906,158.39993700000005,1421965750,1421965750,91.345336,112.011664,0.0,0.0,0.0,0,0,0.0,0.0,0.0,7,10,2,6,2,1,2
1,3,3,0.362116,840,1266,62,252,2,2,3,16701.83008,24478.34375,10,8,255,255,1010838639,3016389559,84,158,1,0,1946.59414,80.35843,1424233041,1424233042,40.235111,47.187715,0.090234,0.030982,0.059252,0,1,4.0,0.0,0.0,3,3,1,16,1,1,3
0,3,3,0.083299,3806,53914,31,29,7,26,2,359860.25,5099509.0,64,66,255,255,83313054,83622096,59,817,0,0,79.468304,78.143528,1424231659,1424231659,1.33729,1.292328,0.000725,0.000582,0.000143,0,0,0.0,0.0,0.0,3,1,2,1,1,1,1
0,1,1,0.001041,146,178,31,29,0,0,1,560999.0625,683957.75,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421958297,1421958297,0.01,0.0069999999999999,0.0,0.0,0.0,0,0,0.0,0.0,0.0,5,5,9,10,6,1,5
0,1,1,0.556325,568,312,31,29,0,0,2,6125.915527,3364.939453,4,4,0,0,0,0,142,78,0,0,255.025125,172.941344,1421959339,1421959339,180.337,122.292,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,12,6,4,2,1,2
0,3,3,1.202782,12472,12820,31,29,17,17,7,81770.42969,83898.82813,70,62,255,255,3094210380,3094515876,178,207,0,0,1374.428408,0.0,1424234138,1424234139,17.431623000000002,19.704722,0.000789,0.00064,0.000149,0,0,0.0,0.0,0.0,2,1,5,1,1,1,1
0,1,1,0.001073,146,178,31,29,0,0,1,544268.375,663560.125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421945062,1421945062,0.011,0.009,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,3,23,13,3,3,3
1,1,2,6e-06,114,0,254,0,0,0,1,76000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424240616,1424240616,0.006,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,20,20,20,20,20,20,20
0,3,3,0.090026,320,1892,31,29,1,2,5,23726.47852,147157.4844,6,8,255,255,1915607795,2120185166,53,237,0,0,1258.585473,30.743689,1424261166,1424261166,17.9346,12.784857,0.00066,0.000529,0.000131,0,0,0.0,0.0,0.0,1,4,3,4,1,1,1
1,1,2,3e-06,114,0,254,0,0,0,1,152000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424223585,1424223585,0.003,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,27,27,10,11,10,6,27
0,1,1,0.000999,146,178,31,29,0,0,1,584584.5625,712712.6875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421963187,1421963187,0.009,0.005,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,2,2,5,1,1,1
0,1,2,7.000000000000003e-06,264,0,60,0,0,0,1,150857136.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424230814,1424230814,0.0069999999999999,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,24,24,24,24,24,24,24
0,1,2,2e-06,264,0,60,0,0,0,1,528000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424231400,1424231400,0.002,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,41,41,16,16,16,16,41
0,3,3,0.106781,1470,1728,31,29,5,4,2,105187.2578,120246.1094,22,14,255,255,2355851380,2356198469,67,123,0,0,422.18761100000006,15.080193,1421937340,1421937340,5.08481,8.154539,0.000774,0.000637,0.000137,0,0,0.0,0.0,0.0,8,12,4,1,1,1,1
0,1,1,0.00099,146,178,31,29,0,0,1,589899.0,719191.9375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424221806,1424221806,0.008,0.004,0.0,0.0,0.0,0,0,0.0,0.0,0.0,5,3,3,5,3,1,3
0,3,3,0.013372,1540,1644,31,29,4,4,2,863894.6875,929105.5625,16,18,255,255,2143093957,2151615895,96,91,0,0,59.790226,1.38832,1421962913,1421962913,0.8692,0.7597649999999999,0.000573,0.000452,0.000121,0,0,0.0,0.0,0.0,14,18,7,11,5,1,6
0,3,3,0.285303,424,8824,31,29,1,4,5,10402.97559,226818.5156,8,12,255,255,3869595287,2415679933,53,735,0,0,2467.1806420000007,1961.299226,1424259395,1424259395,40.713429,25.895728,0.0005639999999999,0.0004469999999999,0.000117,0,0,0.0,0.0,0.0,3,3,3,5,1,1,3
0,1,1,0.0009939999999999,146,178,31,29,0,0,1,587525.125,716297.8125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424232747,1424232747,0.008,0.001,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,2,4,2,1,1,2
0,1,1,0.001084,146,178,31,29,0,0,1,538745.375,656826.5625,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424231095,1424231095,0.009,0.0069999999999999,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,1,2,4,1,1,1
1,1,2,6e-06,114,0,254,0,0,0,1,76000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424224874,1424224874,0.006,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,24,24,17,17,17,9,24
0,3,3,0.545266,4984,3080,31,29,7,7,2,70512.375,43692.4375,28,30,255,255,2483411727,2490653752,178,103,0,0,1138.544382,29.096713,1421933346,1421933346,20.183259,18.784689,0.000696,0.0005059999999999,0.0001899999999999,0,0,0.0,0.0,0.0,9,12,3,5,1,1,3
0,1,1,0.00433,568,320,31,29,0,0,2,787067.0,443418.0313,4,4,0,0,0,0,142,80,0,0,1.57072,1.372023,1424261517,1424261517,1.114667,0.972667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,11,4,3,5,2,1,3
0,3,3,0.1132359999999999,4238,61150,31,29,7,30,2,295312.4375,4261825.0,72,74,255,255,3063633002,927550133,59,826,0,0,0.0,87.270511,1421970058,1421970059,1.589648,1.544329,0.000618,0.0004969999999999,0.000121,0,0,0.0,0.0,0.0,5,7,7,3,1,1,1
0,3,3,0.016894,2646,25418,31,29,7,15,2,1223156.125,11763230.0,42,44,255,255,3311389741,3315909027,63,578,0,0,21.94159800000001,20.6627,1421945491,1421945491,0.404024,0.378651,0.000731,0.000603,0.000128,0,0,0.0,0.0,0.0,24,3,3,19,3,3,3
0,1,2,4e-06,264,0,60,0,0,0,1,264000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424259962,1424259962,0.004,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,30,30,18,18,18,18,30
0,1,1,0.001121,146,178,31,29,0,0,1,520963.4063,635147.1875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421950766,1421950766,0.011,0.009,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,1,1,3,2,1,1
1,1,2,3e-06,114,0,254,0,0,0,1,152000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424230498,1424230498,0.003,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,45,45,45,45,45,17,45
0,1,1,0.00113,146,178,31,29,0,0,1,516814.1563,630088.5,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421948771,1421948771,0.011,0.008,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4,2,5,3,3,1,1
1,133,2,3e-06,200,0,254,0,0,0,2,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223271,1424223271,0.003,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,9,9,4,4,3,3,10
0,1,1,0.036155,528,304,31,29,0,0,2,87622.73438,50449.45313,4,4,0,0,0,0,132,76,0,0,9.903738,10.879545,1424248293,1424248293,7.007999999999999,7.697999999999999,0.0,0.0,0.0,0,0,0.0,0.0,0.0,5,7,3,5,1,1,3
0,3,3,0.020218,1540,1644,31,29,4,4,2,571372.0625,614501.9375,16,18,255,255,2922466516,776963812,96,91,0,0,80.25753,2.322618,1424246339,1424246339,1.326333,1.161823,0.000586,0.000463,0.000123,0,0,0.0,0.0,0.0,10,8,2,3,2,1,2
0,1,1,0.001114,146,178,31,29,0,0,1,524237.0,639138.25,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421945486,1421945486,0.004,0.009,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,2,11,9,4,3,3
0,1,1,0.001388,146,178,31,29,0,0,1,420749.2813,512968.3125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424248243,1424248243,0.001,0.003,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,5,3,2,1,1,2
0,3,3,0.0303279999999999,3598,47288,31,29,7,24,2,933526.75,12272751.0,60,62,255,255,3625995550,1476701757,60,763,0,0,28.377257,28.737876,1421951054,1421951054,0.5075930000000001,0.48818,0.000672,0.000538,0.000134,0,0,0.0,0.0,0.0,4,13,1,2,1,1,1
0,3,3,1.004606,1580,10168,31,29,3,5,3,11538.85156,76479.73438,12,18,255,255,3886572928,1738029561,132,565,1,3924,9528.611504,0.0,1421966502,1421966503,91.297912,59.061002,0.0007,0.0005639999999999,0.000136,0,0,1.0,0.0,0.0,3,1,6,2,2,1,1
0,3,3,0.032045,4238,63516,31,29,7,30,2,1043532.563,15642503.0,72,74,255,255,1873007869,4018667157,59,858,0,0,23.40227,22.792863,1421929515,1421929515,0.4467890000000001,0.430781,0.000744,0.00059,0.000154,0,0,0.0,0.0,0.0,4,4,4,2,1,1,1
0,3,3,0.0469529999999999,3614,49342,31,29,7,24,2,605541.6875,8271590.5,60,62,255,255,1207535084,1207798002,60,796,0,0,49.366057,53.18705600000001,1421934883,1421934883,0.7901020000000001,0.760803,0.000664,0.000537,0.000127,0,0,0.0,0.0,0.0,7,5,1,2,1,1,1
0,1,1,0.001185,146,178,31,29,0,0,1,492827.0313,600843.9375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424244264,1424244264,0.005,0.001,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,3,4,11,2,1,2
0,3,3,0.0324,2750,26406,31,29,7,16,2,663703.6875,6378271.5,44,46,255,255,3728951371,3729273750,63,574,0,0,54.770623,52.274841,1421939486,1421939486,0.74507,0.702933,0.000925,0.000757,0.000168,0,0,0.0,0.0,0.0,10,9,3,4,1,1,2
0,1,1,0.001059,130,162,31,29,0,0,1,491029.25,611898.0,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421937406,1421937406,0.0069999999999999,0.0069999999999999,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,4,4,4,1,1,1
0,1,1,0.004593,568,312,31,29,0,0,2,741998.75,407576.75,4,4,0,0,0,0,142,78,0,0,1.6782009999999998,1.439198,1424251828,1424251828,1.193667,1.024667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,3,4,3,1,1,3
0,1,1,0.001003,146,178,31,29,0,0,1,582253.25,709870.4375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424241701,1424241701,0.009,0.006,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,4,7,2,1,1,2
0,3,3,0.1290339999999999,3848,19084,31,29,11,15,2,233860.8438,1160438.375,50,52,255,255,1192065716,3341872336,77,367,0,0,0.0,214.11669,1424239596,1424239596,2.681146,2.52049,0.000646,0.0004849999999999,0.000161,0,0,0.0,0.0,0.0,3,3,2,2,1,1,2
0,1,1,0.000936,146,178,31,29,0,0,1,623931.625,760683.75,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424242517,1424242517,0.004,0.005,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,3,3,1,1,1,1
0,3,3,0.089045,4550,71834,31,29,7,33,2,403571.2188,6373137.0,78,80,255,255,3706187615,3706442088,58,898,0,0,74.35497,73.169187,1424229647,1424229647,1.16575,1.113316,0.001246,0.001092,0.000154,0,0,0.0,0.0,0.0,7,3,3,5,1,1,1
0,1,1,0.004523,568,312,31,29,0,0,2,753482.1875,413884.5625,4,4,0,0,0,0,142,78,0,0,1.624224,1.458526,1421937833,1421937833,1.153,1.037333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,5,8,2,2,1,1,2
0,3,3,1.589635,2934,3740,31,29,11,15,6,14483.828130000002,18474.68164,52,54,255,255,1445275313,1469704221,56,69,0,0,2687.341866,81.86492199999998,1421971051,1421971052,31.16304,29.983264,0.00066,0.000518,0.0001419999999999,0,0,0.0,0.0,0.0,1,1,5,6,1,1,4
0,3,3,0.0150509999999999,2230,13968,31,29,7,11,2,1150754.125,7218125.0,34,36,255,255,3790569460,1641315501,66,388,0,0,38.06388,35.823127,1421960263,1421960263,0.446121,0.412257,0.0007469999999999,0.000611,0.000136,0,0,0.0,0.0,0.0,8,11,3,1,1,1,1
0,3,3,0.023311,2854,30856,31,29,7,17,2,958174.25,10369010.0,46,48,255,255,444683409,456958242,62,643,0,0,29.324156,27.854843,1424249470,1424249470,0.510133,0.4845109999999999,0.000656,0.000531,0.000125,0,0,0.0,0.0,0.0,5,7,3,5,1,1,1
1,1,2,8e-06,114,0,254,0,0,0,1,57000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424253648,1424253648,0.008,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,34,34,34,34,34,18,34
0,1,2,5e-06,264,0,60,0,0,0,1,211200000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424224862,1424224862,0.005,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,28,28,16,16,16,8,28
0,3,3,0.021952,2334,17466,31,29,7,12,2,827259.5,6197886.5,36,38,255,255,2218235291,2214937233,65,460,0,0,40.850839,39.781713,1424255264,1424255264,0.6185430000000001,0.576811,0.000746,0.000603,0.000143,0,0,0.0,0.0,0.0,3,2,1,3,1,1,1
0,3,3,1.018822,1580,10168,31,29,3,5,3,11377.84668,75412.58594,12,18,255,255,2911795256,767437996,132,565,1,3924,9532.055956,7676.307752,1424237810,1424237811,92.587636,59.898647,0.000682,0.000541,0.0001409999999999,0,0,1.0,0.0,0.0,1,1,2,1,1,1,1
0,3,3,0.046397,320,1888,31,29,1,2,5,46037.45703,284846.0,6,8,255,255,720560363,732504286,53,236,0,0,642.599033,15.760139,1424237076,1424237076,9.2152,6.556714,0.0006219999999999,0.000496,0.000126,0,0,0.0,0.0,0.0,2,2,4,2,1,1,3
0,1,1,0.001065,146,178,31,29,0,0,1,548356.8125,668544.625,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421929252,1421929252,0.01,0.003,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,5,4,2,1,1,2
0,3,3,0.022986,3302,40690,31,29,7,21,2,1127990.875,13908988.0,54,56,255,255,4182329772,2037245970,61,727,0,0,24.913393,23.91437,1424251609,1424251609,0.426113,0.407945,0.00065,0.000535,0.0001149999999999,0,0,0.0,0.0,0.0,5,5,1,10,1,1,2
0,3,3,0.090048,3614,50036,31,29,7,24,2,315742.7188,4373578.5,60,62,255,255,948594098,3098469407,60,807,0,0,86.463075,84.277897,1421929095,1421929095,1.520864,1.467279,0.000669,0.000534,0.000135,0,0,0.0,0.0,0.0,14,2,1,4,1,1,1
0,3,3,0.369507,4216,3080,31,29,7,7,2,88030.80469,64475.09375,28,30,255,255,2852196882,2890492168,151,103,0,0,705.377088,17.294779000000002,1421960441,1421960441,13.672667,12.721034,0.000727,0.000593,0.000134,0,0,0.0,0.0,0.0,11,11,6,5,1,1,4
1,1,2,4e-06,114,0,254,0,0,0,1,114000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424246115,1424246115,0.004,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,22,22,22,22,22,22,22
0,2,2,0.0,46,0,0,0,0,0,2,0.0,0.0,1,0,0,0,0,0,46,0,0,0,0.0,0.0,1421949555,1421949555,60000.652,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,2,2,2,2,2,2,2
0,3,3,0.011384,5928,8010,31,29,14,17,7,4099086.5,5531974.5,62,58,255,255,546214904,2696093609,96,138,0,0,12.405385,0.0,1421940612,1421940612,0.186623,0.187544,0.000694,0.00056,0.000134,0,0,0.0,0.0,0.0,1,2,2,3,1,1,1
0,1,1,0.001047,130,162,31,29,0,0,1,496657.0938,618911.125,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1424234211,1424234211,0.009,0.0069999999999999,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,3,2,1,1,1,1
0,1,1,0.000976,130,162,31,29,0,0,1,532786.875,663934.4375,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421944942,1421944942,0.002,0.005,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,6,11,11,3,3,3
0,3,3,0.02723,1036,824,31,29,2,2,3,266470.8125,217994.8594,8,10,255,255,1004941058,3160316280,130,82,1,83,236.871442,6.274676,1421930483,1421930484,3.827143,2.969222,0.000648,0.000505,0.000143,0,0,1.0,0.0,0.0,2,4,4,3,2,1,2
0,3,3,0.10048,3806,52378,31,29,7,26,2,298328.0313,4107086.0,64,66,255,255,1912643037,4062531976,59,794,0,0,88.09647,86.06327399999998,1424236441,1424236441,1.614774,1.560781,0.000711,0.000582,0.000129,0,0,0.0,0.0,0.0,2,11,4,4,1,1,2
0,1,1,0.001007,130,162,31,29,0,0,1,516385.3125,643495.5625,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1424223521,1424223521,0.009,0.006,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,1,5,3,1,1,4
0,3,3,0.819005,12934,548216,31,29,21,197,2,125781.8906,5342727.0,224,438,255,255,2003267537,4153394411,58,1252,0,0,777.451051,552.1753259999998,1421965686,1421965687,3.671251,1.873021,0.000628,0.000487,0.0001409999999999,0,0,0.0,0.0,0.0,5,9,6,7,3,1,4
0,1,1,0.001092,146,178,31,29,0,0,1,534798.5,652014.625,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424232106,1424232106,0.008,0.0069999999999999,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,2,2,2,1,1,1
0,3,3,1.160982,1684,10168,31,29,3,5,3,10777.08301,66178.46094,14,18,255,255,274408872,317162184,120,565,1,3924,8845.643384,7744.92713,1424235729,1424235730,89.280233,68.251529,0.000936,0.000701,0.000235,0,0,1.0,0.0,0.0,2,3,5,6,1,1,1
0,3,3,0.035021,3614,45396,31,29,7,24,2,811855.75,10202793.0,60,62,255,255,414237325,2559931995,60,732,0,0,36.298659,36.831131,1421945103,1421945104,0.5858979999999999,0.563754,0.000769,0.000621,0.000148,0,0,0.0,0.0,0.0,16,22,19,14,5,5,5
0,1,1,0.001042,146,178,31,29,0,0,1,560460.625,683301.3125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424233567,1424233567,0.003,0.0069999999999999,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,2,1,1,1,1
0,3,3,0.223183,424,8824,31,29,1,4,5,13298.50391,289950.4063,8,12,255,255,2882615912,1640733217,53,735,0,0,2157.5929730000007,1707.8181960000006,1424247840,1424247840,31.832858,20.245909,0.000587,0.000474,0.000113,0,0,0.0,0.0,0.0,3,5,6,5,1,1,3
0,1,1,0.005313,568,312,31,29,0,0,2,641445.5,352343.3125,4,4,0,0,0,0,142,78,0,0,1.756455,1.770595,1424227951,1424227951,1.248,1.254,0.0,0.0,0.0,0,0,0.0,0.0,0.0,5,4,5,4,1,1,3
0,1,1,0.001022,146,178,31,29,0,0,1,571428.5625,696673.1875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424240588,1424240588,0.01,0.004,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,3,6,6,3,2,6
0,1,1,0.000889,130,162,31,29,0,0,1,584926.875,728908.875,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1424242420,1424242420,0.003,0.002,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4,6,3,4,2,2,2
